,imgPath,label
1930,archive/GarbageClassification\glass\glass126.jpg,glass
1931,archive/GarbageClassification\plastic\plastic92.jpg,plastic
1932,archive/GarbageClassification\plastic\plastic414.jpg,plastic
1933,archive/GarbageClassification\paper\paper475.jpg,paper
1934,archive/GarbageClassification\paper\paper466.jpg,paper
1935,archive/GarbageClassification\plastic\plastic425.jpg,plastic
1936,archive/GarbageClassification\cardboard\cardboard60.jpg,cardboard
1937,archive/GarbageClassification\plastic\plastic27.jpg,plastic
1938,archive/GarbageClassification\paper\paper319.jpg,paper
1939,archive/GarbageClassification\glass\glass156.jpg,glass
1940,archive/GarbageClassification\paper\paper67.jpg,paper
1941,archive/GarbageClassification\plastic\plastic106.jpg,plastic
1942,archive/GarbageClassification\paper\paper18.jpg,paper
1943,archive/GarbageClassification\metal\metal120.jpg,metal
1944,archive/GarbageClassification\paper\paper451.jpg,paper
1945,archive/GarbageClassification\plastic\plastic455.jpg,plastic
1946,archive/GarbageClassification\paper\paper515.jpg,paper
1947,archive/GarbageClassification\plastic\plastic332.jpg,plastic
1948,archive/GarbageClassification\cardboard\cardboard107.jpg,cardboard
1949,archive/GarbageClassification\cardboard\cardboard308.jpg,cardboard
1950,archive/GarbageClassification\plastic\plastic42.jpg,plastic
1951,archive/GarbageClassification\cardboard\cardboard92.jpg,cardboard
1952,archive/GarbageClassification\paper\paper90.jpg,paper
1953,archive/GarbageClassification\plastic\plastic151.jpg,plastic
1954,archive/GarbageClassification\plastic\plastic312.jpg,plastic
1955,archive/GarbageClassification\glass\glass472.jpg,glass
1956,archive/GarbageClassification\cardboard\cardboard91.jpg,cardboard
1957,archive/GarbageClassification\metal\metal385.jpg,metal
1958,archive/GarbageClassification\metal\metal119.jpg,metal
1959,archive/GarbageClassification\paper\paper467.jpg,paper
1960,archive/GarbageClassification\glass\glass409.jpg,glass
1961,archive/GarbageClassification\trash\trash79.jpg,trash
1962,archive/GarbageClassification\metal\metal334.jpg,metal
1963,archive/GarbageClassification\metal\metal251.jpg,metal
1964,archive/GarbageClassification\metal\metal138.jpg,metal
1965,archive/GarbageClassification\plastic\plastic294.jpg,plastic
1966,archive/GarbageClassification\cardboard\cardboard79.jpg,cardboard
1967,archive/GarbageClassification\paper\paper575.jpg,paper
1968,archive/GarbageClassification\paper\paper148.jpg,paper
1969,archive/GarbageClassification\cardboard\cardboard18.jpg,cardboard
1970,archive/GarbageClassification\cardboard\cardboard356.jpg,cardboard
1971,archive/GarbageClassification\metal\metal296.jpg,metal
1972,archive/GarbageClassification\plastic\plastic459.jpg,plastic
1973,archive/GarbageClassification\trash\trash7.jpg,trash
1974,archive/GarbageClassification\metal\metal88.jpg,metal
1975,archive/GarbageClassification\trash\trash9.jpg,trash
1976,archive/GarbageClassification\metal\metal245.jpg,metal
1977,archive/GarbageClassification\plastic\plastic90.jpg,plastic
1978,archive/GarbageClassification\cardboard\cardboard377.jpg,cardboard
1979,archive/GarbageClassification\metal\metal9.jpg,metal
1980,archive/GarbageClassification\cardboard\cardboard271.jpg,cardboard
1981,archive/GarbageClassification\plastic\plastic206.jpg,plastic
1982,archive/GarbageClassification\glass\glass14.jpg,glass
1983,archive/GarbageClassification\glass\glass66.jpg,glass
1984,archive/GarbageClassification\plastic\plastic362.jpg,plastic
1985,archive/GarbageClassification\paper\paper388.jpg,paper
1986,archive/GarbageClassification\plastic\plastic74.jpg,plastic
1987,archive/GarbageClassification\metal\metal217.jpg,metal
1988,archive/GarbageClassification\cardboard\cardboard346.jpg,cardboard
1989,archive/GarbageClassification\plastic\plastic282.jpg,plastic
1990,archive/GarbageClassification\plastic\plastic389.jpg,plastic
1991,archive/GarbageClassification\trash\trash60.jpg,trash
1992,archive/GarbageClassification\metal\metal231.jpg,metal
1993,archive/GarbageClassification\plastic\plastic75.jpg,plastic
1994,archive/GarbageClassification\plastic\plastic121.jpg,plastic
1995,archive/GarbageClassification\glass\glass111.jpg,glass
1996,archive/GarbageClassification\glass\glass148.jpg,glass
1997,archive/GarbageClassification\paper\paper116.jpg,paper
1998,archive/GarbageClassification\metal\metal81.jpg,metal
1999,archive/GarbageClassification\glass\glass16.jpg,glass
2000,archive/GarbageClassification\glass\glass404.jpg,glass
2001,archive/GarbageClassification\metal\metal143.jpg,metal
2002,archive/GarbageClassification\cardboard\cardboard345.jpg,cardboard
2003,archive/GarbageClassification\trash\trash20.jpg,trash
2004,archive/GarbageClassification\cardboard\cardboard355.jpg,cardboard
2005,archive/GarbageClassification\metal\metal11.jpg,metal
2006,archive/GarbageClassification\cardboard\cardboard259.jpg,cardboard
2007,archive/GarbageClassification\cardboard\cardboard47.jpg,cardboard
2008,archive/GarbageClassification\plastic\plastic95.jpg,plastic
2009,archive/GarbageClassification\cardboard\cardboard181.jpg,cardboard
2010,archive/GarbageClassification\glass\glass84.jpg,glass
2011,archive/GarbageClassification\metal\metal28.jpg,metal
2012,archive/GarbageClassification\plastic\plastic34.jpg,plastic
2013,archive/GarbageClassification\glass\glass119.jpg,glass
2014,archive/GarbageClassification\paper\paper255.jpg,paper
2015,archive/GarbageClassification\cardboard\cardboard396.jpg,cardboard
2016,archive/GarbageClassification\plastic\plastic399.jpg,plastic
2017,archive/GarbageClassification\paper\paper263.jpg,paper
2018,archive/GarbageClassification\paper\paper346.jpg,paper
2019,archive/GarbageClassification\glass\glass305.jpg,glass
2020,archive/GarbageClassification\trash\trash42.jpg,trash
2021,archive/GarbageClassification\plastic\plastic303.jpg,plastic
2022,archive/GarbageClassification\cardboard\cardboard68.jpg,cardboard
2023,archive/GarbageClassification\cardboard\cardboard51.jpg,cardboard
2024,archive/GarbageClassification\paper\paper400.jpg,paper
2025,archive/GarbageClassification\paper\paper226.jpg,paper
2026,archive/GarbageClassification\plastic\plastic378.jpg,plastic
2027,archive/GarbageClassification\cardboard\cardboard285.jpg,cardboard
2028,archive/GarbageClassification\glass\glass59.jpg,glass
2029,archive/GarbageClassification\paper\paper305.jpg,paper
2030,archive/GarbageClassification\glass\glass152.jpg,glass
2031,archive/GarbageClassification\cardboard\cardboard353.jpg,cardboard
2032,archive/GarbageClassification\plastic\plastic262.jpg,plastic
2033,archive/GarbageClassification\paper\paper104.jpg,paper
2034,archive/GarbageClassification\plastic\plastic331.jpg,plastic
2035,archive/GarbageClassification\paper\paper121.jpg,paper
2036,archive/GarbageClassification\plastic\plastic408.jpg,plastic
2037,archive/GarbageClassification\plastic\plastic249.jpg,plastic
2038,archive/GarbageClassification\metal\metal261.jpg,metal
2039,archive/GarbageClassification\paper\paper97.jpg,paper
2040,archive/GarbageClassification\paper\paper220.jpg,paper
2041,archive/GarbageClassification\metal\metal18.jpg,metal
2042,archive/GarbageClassification\plastic\plastic458.jpg,plastic
2043,archive/GarbageClassification\paper\paper512.jpg,paper
2044,archive/GarbageClassification\cardboard\cardboard90.jpg,cardboard
2045,archive/GarbageClassification\glass\glass95.jpg,glass
2046,archive/GarbageClassification\glass\glass228.jpg,glass
2047,archive/GarbageClassification\cardboard\cardboard144.jpg,cardboard
2048,archive/GarbageClassification\paper\paper152.jpg,paper
2049,archive/GarbageClassification\trash\trash13.jpg,trash
2050,archive/GarbageClassification\metal\metal298.jpg,metal
2051,archive/GarbageClassification\cardboard\cardboard289.jpg,cardboard
2052,archive/GarbageClassification\metal\metal363.jpg,metal
2053,archive/GarbageClassification\metal\metal357.jpg,metal
2054,archive/GarbageClassification\metal\metal130.jpg,metal
2055,archive/GarbageClassification\cardboard\cardboard189.jpg,cardboard
2056,archive/GarbageClassification\glass\glass82.jpg,glass
2057,archive/GarbageClassification\plastic\plastic423.jpg,plastic
2058,archive/GarbageClassification\metal\metal188.jpg,metal
2059,archive/GarbageClassification\trash\trash87.jpg,trash
2060,archive/GarbageClassification\metal\metal310.jpg,metal
2061,archive/GarbageClassification\metal\metal226.jpg,metal
2062,archive/GarbageClassification\glass\glass171.jpg,glass
2063,archive/GarbageClassification\cardboard\cardboard187.jpg,cardboard
2064,archive/GarbageClassification\plastic\plastic102.jpg,plastic
2065,archive/GarbageClassification\glass\glass103.jpg,glass
2066,archive/GarbageClassification\paper\paper11.jpg,paper
2067,archive/GarbageClassification\metal\metal224.jpg,metal
2068,archive/GarbageClassification\trash\trash75.jpg,trash
2069,archive/GarbageClassification\plastic\plastic62.jpg,plastic
2070,archive/GarbageClassification\paper\paper338.jpg,paper
2071,archive/GarbageClassification\metal\metal287.jpg,metal
2072,archive/GarbageClassification\glass\glass202.jpg,glass
2073,archive/GarbageClassification\plastic\plastic172.jpg,plastic
2074,archive/GarbageClassification\paper\paper53.jpg,paper
2075,archive/GarbageClassification\paper\paper540.jpg,paper
2076,archive/GarbageClassification\metal\metal43.jpg,metal
2077,archive/GarbageClassification\cardboard\cardboard204.jpg,cardboard
2078,archive/GarbageClassification\plastic\plastic111.jpg,plastic
2079,archive/GarbageClassification\paper\paper163.jpg,paper
2080,archive/GarbageClassification\plastic\plastic440.jpg,plastic
2081,archive/GarbageClassification\cardboard\cardboard176.jpg,cardboard
2082,archive/GarbageClassification\plastic\plastic170.jpg,plastic
2083,archive/GarbageClassification\paper\paper379.jpg,paper
2084,archive/GarbageClassification\glass\glass207.jpg,glass
2085,archive/GarbageClassification\paper\paper199.jpg,paper
2086,archive/GarbageClassification\cardboard\cardboard154.jpg,cardboard
2087,archive/GarbageClassification\paper\paper347.jpg,paper
2088,archive/GarbageClassification\metal\metal401.jpg,metal
2089,archive/GarbageClassification\cardboard\cardboard402.jpg,cardboard
2090,archive/GarbageClassification\plastic\plastic201.jpg,plastic
2091,archive/GarbageClassification\plastic\plastic302.jpg,plastic
2092,archive/GarbageClassification\metal\metal203.jpg,metal
2093,archive/GarbageClassification\glass\glass118.jpg,glass
2094,archive/GarbageClassification\glass\glass332.jpg,glass
2095,archive/GarbageClassification\plastic\plastic14.jpg,plastic
2096,archive/GarbageClassification\cardboard\cardboard340.jpg,cardboard
2097,archive/GarbageClassification\glass\glass369.jpg,glass
2098,archive/GarbageClassification\glass\glass44.jpg,glass
2099,archive/GarbageClassification\cardboard\cardboard123.jpg,cardboard
2100,archive/GarbageClassification\metal\metal48.jpg,metal
2101,archive/GarbageClassification\paper\paper482.jpg,paper
2102,archive/GarbageClassification\trash\trash134.jpg,trash
2103,archive/GarbageClassification\trash\trash73.jpg,trash
2104,archive/GarbageClassification\trash\trash121.jpg,trash
2105,archive/GarbageClassification\glass\glass362.jpg,glass
2106,archive/GarbageClassification\cardboard\cardboard188.jpg,cardboard
2107,archive/GarbageClassification\metal\metal5.jpg,metal
2108,archive/GarbageClassification\metal\metal323.jpg,metal
2109,archive/GarbageClassification\glass\glass139.jpg,glass
2110,archive/GarbageClassification\plastic\plastic328.jpg,plastic
2111,archive/GarbageClassification\plastic\plastic433.jpg,plastic
2112,archive/GarbageClassification\cardboard\cardboard357.jpg,cardboard
2113,archive/GarbageClassification\glass\glass94.jpg,glass
2114,archive/GarbageClassification\paper\paper58.jpg,paper
2115,archive/GarbageClassification\plastic\plastic113.jpg,plastic
2116,archive/GarbageClassification\paper\paper108.jpg,paper
2117,archive/GarbageClassification\metal\metal196.jpg,metal
2118,archive/GarbageClassification\plastic\plastic150.jpg,plastic
2119,archive/GarbageClassification\cardboard\cardboard182.jpg,cardboard
2120,archive/GarbageClassification\paper\paper201.jpg,paper
2121,archive/GarbageClassification\paper\paper323.jpg,paper
2122,archive/GarbageClassification\paper\paper12.jpg,paper
2123,archive/GarbageClassification\metal\metal267.jpg,metal
2124,archive/GarbageClassification\plastic\plastic275.jpg,plastic
2125,archive/GarbageClassification\cardboard\cardboard370.jpg,cardboard
2126,archive/GarbageClassification\cardboard\cardboard265.jpg,cardboard
2127,archive/GarbageClassification\plastic\plastic288.jpg,plastic
2128,archive/GarbageClassification\plastic\plastic429.jpg,plastic
2129,archive/GarbageClassification\trash\trash17.jpg,trash
2130,archive/GarbageClassification\paper\paper278.jpg,paper
2131,archive/GarbageClassification\metal\metal10.jpg,metal
2132,archive/GarbageClassification\plastic\plastic202.jpg,plastic
2133,archive/GarbageClassification\paper\paper127.jpg,paper
2134,archive/GarbageClassification\paper\paper138.jpg,paper
2135,archive/GarbageClassification\metal\metal139.jpg,metal
2136,archive/GarbageClassification\cardboard\cardboard89.jpg,cardboard
2137,archive/GarbageClassification\plastic\plastic289.jpg,plastic
2138,archive/GarbageClassification\paper\paper329.jpg,paper
2139,archive/GarbageClassification\cardboard\cardboard94.jpg,cardboard
2140,archive/GarbageClassification\glass\glass423.jpg,glass
2141,archive/GarbageClassification\metal\metal247.jpg,metal
2142,archive/GarbageClassification\glass\glass458.jpg,glass
2143,archive/GarbageClassification\glass\glass338.jpg,glass
2144,archive/GarbageClassification\paper\paper120.jpg,paper
2145,archive/GarbageClassification\glass\glass177.jpg,glass
2146,archive/GarbageClassification\paper\paper92.jpg,paper
2147,archive/GarbageClassification\plastic\plastic65.jpg,plastic
2148,archive/GarbageClassification\paper\paper165.jpg,paper
2149,archive/GarbageClassification\cardboard\cardboard125.jpg,cardboard
2150,archive/GarbageClassification\paper\paper26.jpg,paper
2151,archive/GarbageClassification\paper\paper266.jpg,paper
2152,archive/GarbageClassification\metal\metal380.jpg,metal
2153,archive/GarbageClassification\metal\metal200.jpg,metal
2154,archive/GarbageClassification\plastic\plastic215.jpg,plastic
2155,archive/GarbageClassification\metal\metal282.jpg,metal
2156,archive/GarbageClassification\cardboard\cardboard171.jpg,cardboard
2157,archive/GarbageClassification\glass\glass406.jpg,glass
2158,archive/GarbageClassification\paper\paper441.jpg,paper
2159,archive/GarbageClassification\paper\paper530.jpg,paper
2160,archive/GarbageClassification\metal\metal80.jpg,metal
2161,archive/GarbageClassification\glass\glass293.jpg,glass
2162,archive/GarbageClassification\plastic\plastic257.jpg,plastic
2163,archive/GarbageClassification\metal\metal7.jpg,metal
2164,archive/GarbageClassification\cardboard\cardboard243.jpg,cardboard
2165,archive/GarbageClassification\cardboard\cardboard100.jpg,cardboard
2166,archive/GarbageClassification\trash\trash31.jpg,trash
2167,archive/GarbageClassification\glass\glass172.jpg,glass
2168,archive/GarbageClassification\metal\metal301.jpg,metal
2169,archive/GarbageClassification\glass\glass112.jpg,glass
2170,archive/GarbageClassification\trash\trash63.jpg,trash
2171,archive/GarbageClassification\glass\glass106.jpg,glass
2172,archive/GarbageClassification\plastic\plastic421.jpg,plastic
2173,archive/GarbageClassification\metal\metal406.jpg,metal
2174,archive/GarbageClassification\cardboard\cardboard324.jpg,cardboard
2175,archive/GarbageClassification\paper\paper77.jpg,paper
2176,archive/GarbageClassification\metal\metal40.jpg,metal
2177,archive/GarbageClassification\glass\glass276.jpg,glass
2178,archive/GarbageClassification\metal\metal159.jpg,metal
2179,archive/GarbageClassification\glass\glass304.jpg,glass
2180,archive/GarbageClassification\glass\glass214.jpg,glass
2181,archive/GarbageClassification\paper\paper30.jpg,paper
2182,archive/GarbageClassification\plastic\plastic21.jpg,plastic
2183,archive/GarbageClassification\metal\metal369.jpg,metal
2184,archive/GarbageClassification\glass\glass447.jpg,glass
2185,archive/GarbageClassification\plastic\plastic146.jpg,plastic
2186,archive/GarbageClassification\cardboard\cardboard86.jpg,cardboard
2187,archive/GarbageClassification\paper\paper14.jpg,paper
2188,archive/GarbageClassification\metal\metal65.jpg,metal
2189,archive/GarbageClassification\plastic\plastic33.jpg,plastic
2190,archive/GarbageClassification\metal\metal394.jpg,metal
2191,archive/GarbageClassification\metal\metal191.jpg,metal
2192,archive/GarbageClassification\cardboard\cardboard158.jpg,cardboard
2193,archive/GarbageClassification\paper\paper342.jpg,paper
2194,archive/GarbageClassification\glass\glass329.jpg,glass
2195,archive/GarbageClassification\cardboard\cardboard134.jpg,cardboard
2196,archive/GarbageClassification\paper\paper383.jpg,paper
2197,archive/GarbageClassification\cardboard\cardboard7.jpg,cardboard
2198,archive/GarbageClassification\metal\metal47.jpg,metal
2199,archive/GarbageClassification\paper\paper349.jpg,paper
2200,archive/GarbageClassification\plastic\plastic252.jpg,plastic
2201,archive/GarbageClassification\paper\paper115.jpg,paper
2202,archive/GarbageClassification\paper\paper376.jpg,paper
2203,archive/GarbageClassification\paper\paper25.jpg,paper
2204,archive/GarbageClassification\plastic\plastic141.jpg,plastic
2205,archive/GarbageClassification\glass\glass464.jpg,glass
2206,archive/GarbageClassification\cardboard\cardboard5.jpg,cardboard
2207,archive/GarbageClassification\paper\paper207.jpg,paper
2208,archive/GarbageClassification\paper\paper147.jpg,paper
2209,archive/GarbageClassification\paper\paper95.jpg,paper
2210,archive/GarbageClassification\metal\metal260.jpg,metal
2211,archive/GarbageClassification\plastic\plastic183.jpg,plastic
2212,archive/GarbageClassification\paper\paper320.jpg,paper
2213,archive/GarbageClassification\glass\glass495.jpg,glass
2214,archive/GarbageClassification\metal\metal408.jpg,metal
2215,archive/GarbageClassification\glass\glass65.jpg,glass
2216,archive/GarbageClassification\metal\metal8.jpg,metal
2217,archive/GarbageClassification\cardboard\cardboard279.jpg,cardboard
2218,archive/GarbageClassification\trash\trash41.jpg,trash
2219,archive/GarbageClassification\plastic\plastic276.jpg,plastic
2220,archive/GarbageClassification\cardboard\cardboard26.jpg,cardboard
2221,archive/GarbageClassification\glass\glass501.jpg,glass
2222,archive/GarbageClassification\plastic\plastic28.jpg,plastic
2223,archive/GarbageClassification\plastic\plastic291.jpg,plastic
2224,archive/GarbageClassification\plastic\plastic35.jpg,plastic
2225,archive/GarbageClassification\glass\glass312.jpg,glass
2226,archive/GarbageClassification\paper\paper217.jpg,paper
2227,archive/GarbageClassification\metal\metal83.jpg,metal
2228,archive/GarbageClassification\cardboard\cardboard384.jpg,cardboard
2229,archive/GarbageClassification\glass\glass349.jpg,glass
2230,archive/GarbageClassification\cardboard\cardboard292.jpg,cardboard
2231,archive/GarbageClassification\glass\glass38.jpg,glass
2232,archive/GarbageClassification\plastic\plastic16.jpg,plastic
2233,archive/GarbageClassification\cardboard\cardboard226.jpg,cardboard
2234,archive/GarbageClassification\glass\glass352.jpg,glass
2235,archive/GarbageClassification\plastic\plastic417.jpg,plastic
2236,archive/GarbageClassification\paper\paper538.jpg,paper
2237,archive/GarbageClassification\metal\metal242.jpg,metal
2238,archive/GarbageClassification\paper\paper480.jpg,paper
2239,archive/GarbageClassification\plastic\plastic308.jpg,plastic
2240,archive/GarbageClassification\plastic\plastic310.jpg,plastic
2241,archive/GarbageClassification\paper\paper405.jpg,paper
2242,archive/GarbageClassification\metal\metal387.jpg,metal
2243,archive/GarbageClassification\metal\metal379.jpg,metal
2244,archive/GarbageClassification\plastic\plastic88.jpg,plastic
2245,archive/GarbageClassification\paper\paper312.jpg,paper
2246,archive/GarbageClassification\plastic\plastic339.jpg,plastic
2247,archive/GarbageClassification\paper\paper236.jpg,paper
2248,archive/GarbageClassification\glass\glass29.jpg,glass
2249,archive/GarbageClassification\plastic\plastic6.jpg,plastic
2250,archive/GarbageClassification\paper\paper109.jpg,paper
2251,archive/GarbageClassification\glass\glass27.jpg,glass
2252,archive/GarbageClassification\glass\glass496.jpg,glass
2253,archive/GarbageClassification\plastic\plastic97.jpg,plastic
2254,archive/GarbageClassification\cardboard\cardboard290.jpg,cardboard
2255,archive/GarbageClassification\plastic\plastic214.jpg,plastic
2256,archive/GarbageClassification\cardboard\cardboard30.jpg,cardboard
2257,archive/GarbageClassification\glass\glass32.jpg,glass
2258,archive/GarbageClassification\glass\glass88.jpg,glass
2259,archive/GarbageClassification\cardboard\cardboard395.jpg,cardboard
2260,archive/GarbageClassification\plastic\plastic232.jpg,plastic
2261,archive/GarbageClassification\glass\glass321.jpg,glass
2262,archive/GarbageClassification\paper\paper485.jpg,paper
2263,archive/GarbageClassification\cardboard\cardboard59.jpg,cardboard
2264,archive/GarbageClassification\metal\metal358.jpg,metal
2265,archive/GarbageClassification\metal\metal293.jpg,metal
2266,archive/GarbageClassification\plastic\plastic30.jpg,plastic
2267,archive/GarbageClassification\paper\paper550.jpg,paper
2268,archive/GarbageClassification\plastic\plastic86.jpg,plastic
2269,archive/GarbageClassification\paper\paper124.jpg,paper
2270,archive/GarbageClassification\paper\paper509.jpg,paper
2271,archive/GarbageClassification\metal\metal115.jpg,metal
2272,archive/GarbageClassification\glass\glass234.jpg,glass
2273,archive/GarbageClassification\glass\glass407.jpg,glass
2274,archive/GarbageClassification\metal\metal185.jpg,metal
2275,archive/GarbageClassification\paper\paper576.jpg,paper
2276,archive/GarbageClassification\plastic\plastic368.jpg,plastic
2277,archive/GarbageClassification\glass\glass125.jpg,glass
2278,archive/GarbageClassification\glass\glass342.jpg,glass
2279,archive/GarbageClassification\metal\metal19.jpg,metal
2280,archive/GarbageClassification\glass\glass473.jpg,glass
2281,archive/GarbageClassification\cardboard\cardboard80.jpg,cardboard
2282,archive/GarbageClassification\glass\glass245.jpg,glass
2283,archive/GarbageClassification\paper\paper247.jpg,paper
2284,archive/GarbageClassification\cardboard\cardboard83.jpg,cardboard
2285,archive/GarbageClassification\plastic\plastic443.jpg,plastic
2286,archive/GarbageClassification\metal\metal271.jpg,metal
2287,archive/GarbageClassification\cardboard\cardboard208.jpg,cardboard
2288,archive/GarbageClassification\glass\glass229.jpg,glass
2289,archive/GarbageClassification\paper\paper212.jpg,paper
2290,archive/GarbageClassification\cardboard\cardboard255.jpg,cardboard
2291,archive/GarbageClassification\plastic\plastic382.jpg,plastic
2292,archive/GarbageClassification\cardboard\cardboard306.jpg,cardboard
2293,archive/GarbageClassification\paper\paper343.jpg,paper
2294,archive/GarbageClassification\glass\glass408.jpg,glass
2295,archive/GarbageClassification\paper\paper414.jpg,paper
2296,archive/GarbageClassification\paper\paper233.jpg,paper
2297,archive/GarbageClassification\paper\paper430.jpg,paper
2298,archive/GarbageClassification\paper\paper555.jpg,paper
2299,archive/GarbageClassification\plastic\plastic59.jpg,plastic
2300,archive/GarbageClassification\glass\glass205.jpg,glass
2301,archive/GarbageClassification\plastic\plastic348.jpg,plastic
2302,archive/GarbageClassification\cardboard\cardboard343.jpg,cardboard
2303,archive/GarbageClassification\plastic\plastic450.jpg,plastic
2304,archive/GarbageClassification\glass\glass9.jpg,glass
2305,archive/GarbageClassification\metal\metal229.jpg,metal
2306,archive/GarbageClassification\glass\glass63.jpg,glass
2307,archive/GarbageClassification\plastic\plastic335.jpg,plastic
2308,archive/GarbageClassification\metal\metal238.jpg,metal
2309,archive/GarbageClassification\plastic\plastic234.jpg,plastic
2310,archive/GarbageClassification\glass\glass220.jpg,glass
2311,archive/GarbageClassification\glass\glass238.jpg,glass
2312,archive/GarbageClassification\plastic\plastic107.jpg,plastic
2313,archive/GarbageClassification\cardboard\cardboard273.jpg,cardboard
2314,archive/GarbageClassification\glass\glass386.jpg,glass
2315,archive/GarbageClassification\glass\glass371.jpg,glass
2316,archive/GarbageClassification\paper\paper560.jpg,paper
2317,archive/GarbageClassification\trash\trash116.jpg,trash
2318,archive/GarbageClassification\cardboard\cardboard55.jpg,cardboard
2319,archive/GarbageClassification\plastic\plastic54.jpg,plastic
2320,archive/GarbageClassification\glass\glass26.jpg,glass
2321,archive/GarbageClassification\glass\glass370.jpg,glass
2322,archive/GarbageClassification\paper\paper272.jpg,paper
2323,archive/GarbageClassification\cardboard\cardboard82.jpg,cardboard
2324,archive/GarbageClassification\trash\trash71.jpg,trash
2325,archive/GarbageClassification\metal\metal100.jpg,metal
2326,archive/GarbageClassification\paper\paper559.jpg,paper
2327,archive/GarbageClassification\cardboard\cardboard284.jpg,cardboard
2328,archive/GarbageClassification\paper\paper471.jpg,paper
2329,archive/GarbageClassification\plastic\plastic55.jpg,plastic
2330,archive/GarbageClassification\plastic\plastic420.jpg,plastic
2331,archive/GarbageClassification\glass\glass35.jpg,glass
2332,archive/GarbageClassification\glass\glass310.jpg,glass
2333,archive/GarbageClassification\metal\metal383.jpg,metal
2334,archive/GarbageClassification\glass\glass134.jpg,glass
2335,archive/GarbageClassification\paper\paper181.jpg,paper
2336,archive/GarbageClassification\cardboard\cardboard236.jpg,cardboard
2337,archive/GarbageClassification\metal\metal253.jpg,metal
2338,archive/GarbageClassification\plastic\plastic147.jpg,plastic
2339,archive/GarbageClassification\cardboard\cardboard119.jpg,cardboard
2340,archive/GarbageClassification\plastic\plastic300.jpg,plastic
2341,archive/GarbageClassification\metal\metal171.jpg,metal
2342,archive/GarbageClassification\paper\paper276.jpg,paper
2343,archive/GarbageClassification\plastic\plastic330.jpg,plastic
2344,archive/GarbageClassification\plastic\plastic91.jpg,plastic
2345,archive/GarbageClassification\cardboard\cardboard36.jpg,cardboard
2346,archive/GarbageClassification\metal\metal53.jpg,metal
2347,archive/GarbageClassification\glass\glass210.jpg,glass
2348,archive/GarbageClassification\plastic\plastic205.jpg,plastic
2349,archive/GarbageClassification\glass\glass402.jpg,glass
2350,archive/GarbageClassification\glass\glass328.jpg,glass
2351,archive/GarbageClassification\paper\paper185.jpg,paper
2352,archive/GarbageClassification\glass\glass440.jpg,glass
2353,archive/GarbageClassification\plastic\plastic105.jpg,plastic
2354,archive/GarbageClassification\glass\glass8.jpg,glass
2355,archive/GarbageClassification\plastic\plastic12.jpg,plastic
2356,archive/GarbageClassification\plastic\plastic101.jpg,plastic
2357,archive/GarbageClassification\cardboard\cardboard160.jpg,cardboard
2358,archive/GarbageClassification\metal\metal314.jpg,metal
2359,archive/GarbageClassification\plastic\plastic48.jpg,plastic
2360,archive/GarbageClassification\cardboard\cardboard238.jpg,cardboard
2361,archive/GarbageClassification\metal\metal106.jpg,metal
2362,archive/GarbageClassification\metal\metal148.jpg,metal
2363,archive/GarbageClassification\metal\metal131.jpg,metal
2364,archive/GarbageClassification\plastic\plastic166.jpg,plastic
2365,archive/GarbageClassification\trash\trash68.jpg,trash
2366,archive/GarbageClassification\glass\glass306.jpg,glass
2367,archive/GarbageClassification\cardboard\cardboard20.jpg,cardboard
2368,archive/GarbageClassification\metal\metal328.jpg,metal
2369,archive/GarbageClassification\cardboard\cardboard253.jpg,cardboard
2370,archive/GarbageClassification\metal\metal128.jpg,metal
2371,archive/GarbageClassification\plastic\plastic474.jpg,plastic
2372,archive/GarbageClassification\paper\paper385.jpg,paper
2373,archive/GarbageClassification\cardboard\cardboard152.jpg,cardboard
2374,archive/GarbageClassification\paper\paper513.jpg,paper
2375,archive/GarbageClassification\metal\metal39.jpg,metal
2376,archive/GarbageClassification\metal\metal177.jpg,metal
2377,archive/GarbageClassification\glass\glass180.jpg,glass
2378,archive/GarbageClassification\paper\paper517.jpg,paper
2379,archive/GarbageClassification\cardboard\cardboard365.jpg,cardboard
2380,archive/GarbageClassification\glass\glass444.jpg,glass
2381,archive/GarbageClassification\cardboard\cardboard359.jpg,cardboard
2382,archive/GarbageClassification\cardboard\cardboard56.jpg,cardboard
2383,archive/GarbageClassification\paper\paper36.jpg,paper
2384,archive/GarbageClassification\paper\paper368.jpg,paper
2385,archive/GarbageClassification\plastic\plastic477.jpg,plastic
2386,archive/GarbageClassification\glass\glass6.jpg,glass
2387,archive/GarbageClassification\plastic\plastic226.jpg,plastic
2388,archive/GarbageClassification\cardboard\cardboard362.jpg,cardboard
2389,archive/GarbageClassification\cardboard\cardboard63.jpg,cardboard
2390,archive/GarbageClassification\metal\metal344.jpg,metal
2391,archive/GarbageClassification\paper\paper15.jpg,paper
2392,archive/GarbageClassification\metal\metal372.jpg,metal
2393,archive/GarbageClassification\plastic\plastic185.jpg,plastic
2394,archive/GarbageClassification\paper\paper362.jpg,paper
2395,archive/GarbageClassification\paper\paper161.jpg,paper
2396,archive/GarbageClassification\cardboard\cardboard375.jpg,cardboard
2397,archive/GarbageClassification\paper\paper55.jpg,paper
2398,archive/GarbageClassification\paper\paper183.jpg,paper
2399,archive/GarbageClassification\metal\metal56.jpg,metal
2400,archive/GarbageClassification\cardboard\cardboard351.jpg,cardboard
