imgPath,label
archive/Garbage Classification\metal\metal179.jpg,metal
archive/Garbage Classification\cardboard\cardboard97.jpg,cardboard
archive/Garbage Classification\trash\trash15.jpg,trash
archive/Garbage Classification\plastic\plastic362.jpg,plastic
archive/Garbage Classification\cardboard\cardboard397.jpg,cardboard
archive/Garbage Classification\cardboard\cardboard191.jpg,cardboard
archive/Garbage Classification\paper\paper457.jpg,paper
archive/Garbage Classification\metal\metal269.jpg,metal
archive/Garbage Classification\paper\paper578.jpg,paper
archive/Garbage Classification\plastic\plastic345.jpg,plastic
archive/Garbage Classification\trash\trash54.jpg,trash
archive/Garbage Classification\trash\trash48.jpg,trash
archive/Garbage Classification\glass\glass221.jpg,glass
archive/Garbage Classification\paper\paper459.jpg,paper
archive/Garbage Classification\paper\paper573.jpg,paper
archive/Garbage Classification\paper\paper103.jpg,paper
archive/Garbage Classification\metal\metal59.jpg,metal
archive/Garbage Classification\metal\metal93.jpg,metal
archive/Garbage Classification\cardboard\cardboard91.jpg,cardboard
archive/Garbage Classification\glass\glass145.jpg,glass
archive/Garbage Classification\plastic\plastic126.jpg,plastic
archive/Garbage Classification\cardboard\cardboard287.jpg,cardboard
archive/Garbage Classification\glass\glass17.jpg,glass
archive/Garbage Classification\metal\metal86.jpg,metal
archive/Garbage Classification\trash\trash115.jpg,trash
archive/Garbage Classification\paper\paper320.jpg,paper
archive/Garbage Classification\metal\metal304.jpg,metal
archive/Garbage Classification\paper\paper498.jpg,paper
archive/Garbage Classification\cardboard\cardboard401.jpg,cardboard
archive/Garbage Classification\paper\paper518.jpg,paper
archive/Garbage Classification\glass\glass423.jpg,glass
archive/Garbage Classification\trash\trash118.jpg,trash
archive/Garbage Classification\plastic\plastic80.jpg,plastic
archive/Garbage Classification\metal\metal212.jpg,metal
archive/Garbage Classification\paper\paper162.jpg,paper
archive/Garbage Classification\trash\trash96.jpg,trash
archive/Garbage Classification\metal\metal23.jpg,metal
archive/Garbage Classification\metal\metal10.jpg,metal
archive/Garbage Classification\glass\glass313.jpg,glass
archive/Garbage Classification\plastic\plastic399.jpg,plastic
archive/Garbage Classification\cardboard\cardboard26.jpg,cardboard
archive/Garbage Classification\paper\paper198.jpg,paper
archive/Garbage Classification\cardboard\cardboard354.jpg,cardboard
archive/Garbage Classification\cardboard\cardboard387.jpg,cardboard
archive/Garbage Classification\metal\metal222.jpg,metal
archive/Garbage Classification\glass\glass181.jpg,glass
archive/Garbage Classification\trash\trash92.jpg,trash
archive/Garbage Classification\cardboard\cardboard157.jpg,cardboard
archive/Garbage Classification\paper\paper49.jpg,paper
archive/Garbage Classification\plastic\plastic227.jpg,plastic
archive/Garbage Classification\plastic\plastic181.jpg,plastic
archive/Garbage Classification\plastic\plastic332.jpg,plastic
archive/Garbage Classification\cardboard\cardboard90.jpg,cardboard
archive/Garbage Classification\trash\trash18.jpg,trash
archive/Garbage Classification\plastic\plastic189.jpg,plastic
archive/Garbage Classification\metal\metal317.jpg,metal
archive/Garbage Classification\metal\metal233.jpg,metal
archive/Garbage Classification\paper\paper272.jpg,paper
archive/Garbage Classification\paper\paper314.jpg,paper
archive/Garbage Classification\glass\glass289.jpg,glass
archive/Garbage Classification\glass\glass255.jpg,glass
archive/Garbage Classification\glass\glass126.jpg,glass
archive/Garbage Classification\metal\metal180.jpg,metal
archive/Garbage Classification\paper\paper582.jpg,paper
archive/Garbage Classification\paper\paper167.jpg,paper
archive/Garbage Classification\plastic\plastic320.jpg,plastic
archive/Garbage Classification\plastic\plastic420.jpg,plastic
archive/Garbage Classification\plastic\plastic112.jpg,plastic
archive/Garbage Classification\plastic\plastic139.jpg,plastic
archive/Garbage Classification\cardboard\cardboard292.jpg,cardboard
archive/Garbage Classification\paper\paper308.jpg,paper
archive/Garbage Classification\metal\metal231.jpg,metal
archive/Garbage Classification\cardboard\cardboard380.jpg,cardboard
archive/Garbage Classification\cardboard\cardboard99.jpg,cardboard
archive/Garbage Classification\cardboard\cardboard172.jpg,cardboard
archive/Garbage Classification\glass\glass500.jpg,glass
archive/Garbage Classification\metal\metal214.jpg,metal
archive/Garbage Classification\metal\metal126.jpg,metal
archive/Garbage Classification\glass\glass227.jpg,glass
archive/Garbage Classification\paper\paper267.jpg,paper
archive/Garbage Classification\glass\glass378.jpg,glass
archive/Garbage Classification\metal\metal191.jpg,metal
archive/Garbage Classification\glass\glass220.jpg,glass
archive/Garbage Classification\metal\metal39.jpg,metal
archive/Garbage Classification\paper\paper205.jpg,paper
archive/Garbage Classification\cardboard\cardboard339.jpg,cardboard
archive/Garbage Classification\glass\glass156.jpg,glass
archive/Garbage Classification\plastic\plastic408.jpg,plastic
archive/Garbage Classification\cardboard\cardboard70.jpg,cardboard
archive/Garbage Classification\cardboard\cardboard228.jpg,cardboard
archive/Garbage Classification\metal\metal329.jpg,metal
archive/Garbage Classification\glass\glass309.jpg,glass
archive/Garbage Classification\cardboard\cardboard135.jpg,cardboard
archive/Garbage Classification\cardboard\cardboard114.jpg,cardboard
archive/Garbage Classification\glass\glass89.jpg,glass
archive/Garbage Classification\paper\paper311.jpg,paper
archive/Garbage Classification\paper\paper120.jpg,paper
archive/Garbage Classification\cardboard\cardboard18.jpg,cardboard
archive/Garbage Classification\glass\glass372.jpg,glass
archive/Garbage Classification\metal\metal330.jpg,metal
archive/Garbage Classification\paper\paper230.jpg,paper
archive/Garbage Classification\cardboard\cardboard104.jpg,cardboard
archive/Garbage Classification\paper\paper211.jpg,paper
archive/Garbage Classification\paper\paper371.jpg,paper
archive/Garbage Classification\glass\glass436.jpg,glass
archive/Garbage Classification\glass\glass176.jpg,glass
archive/Garbage Classification\cardboard\cardboard221.jpg,cardboard
archive/Garbage Classification\plastic\plastic108.jpg,plastic
archive/Garbage Classification\paper\paper312.jpg,paper
archive/Garbage Classification\cardboard\cardboard388.jpg,cardboard
archive/Garbage Classification\paper\paper13.jpg,paper
archive/Garbage Classification\glass\glass184.jpg,glass
archive/Garbage Classification\trash\trash69.jpg,trash
archive/Garbage Classification\glass\glass490.jpg,glass
archive/Garbage Classification\plastic\plastic259.jpg,plastic
archive/Garbage Classification\plastic\plastic367.jpg,plastic
archive/Garbage Classification\metal\metal38.jpg,metal
archive/Garbage Classification\plastic\plastic303.jpg,plastic
archive/Garbage Classification\metal\metal364.jpg,metal
archive/Garbage Classification\plastic\plastic385.jpg,plastic
archive/Garbage Classification\metal\metal108.jpg,metal
archive/Garbage Classification\glass\glass433.jpg,glass
archive/Garbage Classification\glass\glass424.jpg,glass
archive/Garbage Classification\paper\paper231.jpg,paper
archive/Garbage Classification\plastic\plastic223.jpg,plastic
archive/Garbage Classification\plastic\plastic128.jpg,plastic
archive/Garbage Classification\cardboard\cardboard188.jpg,cardboard
archive/Garbage Classification\metal\metal175.jpg,metal
archive/Garbage Classification\glass\glass320.jpg,glass
archive/Garbage Classification\metal\metal297.jpg,metal
archive/Garbage Classification\metal\metal262.jpg,metal
archive/Garbage Classification\cardboard\cardboard163.jpg,cardboard
archive/Garbage Classification\metal\metal61.jpg,metal
archive/Garbage Classification\glass\glass375.jpg,glass
archive/Garbage Classification\paper\paper173.jpg,paper
archive/Garbage Classification\glass\glass116.jpg,glass
archive/Garbage Classification\plastic\plastic295.jpg,plastic
archive/Garbage Classification\plastic\plastic237.jpg,plastic
archive/Garbage Classification\cardboard\cardboard106.jpg,cardboard
archive/Garbage Classification\cardboard\cardboard205.jpg,cardboard
archive/Garbage Classification\plastic\plastic278.jpg,plastic
archive/Garbage Classification\cardboard\cardboard253.jpg,cardboard
archive/Garbage Classification\paper\paper391.jpg,paper
archive/Garbage Classification\metal\metal392.jpg,metal
archive/Garbage Classification\metal\metal129.jpg,metal
archive/Garbage Classification\paper\paper467.jpg,paper
archive/Garbage Classification\glass\glass131.jpg,glass
archive/Garbage Classification\plastic\plastic275.jpg,plastic
archive/Garbage Classification\metal\metal48.jpg,metal
archive/Garbage Classification\plastic\plastic312.jpg,plastic
archive/Garbage Classification\glass\glass359.jpg,glass
archive/Garbage Classification\glass\glass68.jpg,glass
archive/Garbage Classification\paper\paper105.jpg,paper
archive/Garbage Classification\glass\glass398.jpg,glass
archive/Garbage Classification\paper\paper456.jpg,paper
archive/Garbage Classification\cardboard\cardboard376.jpg,cardboard
archive/Garbage Classification\cardboard\cardboard28.jpg,cardboard
archive/Garbage Classification\cardboard\cardboard222.jpg,cardboard
archive/Garbage Classification\glass\glass409.jpg,glass
archive/Garbage Classification\glass\glass9.jpg,glass
archive/Garbage Classification\plastic\plastic274.jpg,plastic
archive/Garbage Classification\glass\glass499.jpg,glass
archive/Garbage Classification\paper\paper330.jpg,paper
archive/Garbage Classification\paper\paper329.jpg,paper
archive/Garbage Classification\glass\glass383.jpg,glass
archive/Garbage Classification\cardboard\cardboard250.jpg,cardboard
archive/Garbage Classification\cardboard\cardboard57.jpg,cardboard
archive/Garbage Classification\cardboard\cardboard144.jpg,cardboard
archive/Garbage Classification\plastic\plastic482.jpg,plastic
archive/Garbage Classification\metal\metal237.jpg,metal
archive/Garbage Classification\plastic\plastic298.jpg,plastic
archive/Garbage Classification\glass\glass346.jpg,glass
archive/Garbage Classification\paper\paper509.jpg,paper
archive/Garbage Classification\plastic\plastic50.jpg,plastic
archive/Garbage Classification\cardboard\cardboard85.jpg,cardboard
archive/Garbage Classification\glass\glass473.jpg,glass
archive/Garbage Classification\paper\paper202.jpg,paper
archive/Garbage Classification\paper\paper532.jpg,paper
archive/Garbage Classification\metal\metal295.jpg,metal
archive/Garbage Classification\metal\metal255.jpg,metal
archive/Garbage Classification\cardboard\cardboard166.jpg,cardboard
archive/Garbage Classification\paper\paper295.jpg,paper
archive/Garbage Classification\cardboard\cardboard328.jpg,cardboard
archive/Garbage Classification\paper\paper538.jpg,paper
archive/Garbage Classification\paper\paper107.jpg,paper
archive/Garbage Classification\paper\paper54.jpg,paper
archive/Garbage Classification\glass\glass132.jpg,glass
archive/Garbage Classification\paper\paper474.jpg,paper
archive/Garbage Classification\paper\paper219.jpg,paper
archive/Garbage Classification\paper\paper226.jpg,paper
archive/Garbage Classification\cardboard\cardboard147.jpg,cardboard
archive/Garbage Classification\trash\trash113.jpg,trash
archive/Garbage Classification\metal\metal203.jpg,metal
archive/Garbage Classification\glass\glass19.jpg,glass
archive/Garbage Classification\metal\metal393.jpg,metal
archive/Garbage Classification\paper\paper178.jpg,paper
archive/Garbage Classification\plastic\plastic396.jpg,plastic
archive/Garbage Classification\paper\paper390.jpg,paper
archive/Garbage Classification\trash\trash100.jpg,trash
archive/Garbage Classification\paper\paper27.jpg,paper
archive/Garbage Classification\paper\paper131.jpg,paper
archive/Garbage Classification\glass\glass163.jpg,glass
archive/Garbage Classification\paper\paper171.jpg,paper
archive/Garbage Classification\plastic\plastic242.jpg,plastic
archive/Garbage Classification\paper\paper381.jpg,paper
archive/Garbage Classification\metal\metal279.jpg,metal
archive/Garbage Classification\glass\glass153.jpg,glass
archive/Garbage Classification\cardboard\cardboard42.jpg,cardboard
archive/Garbage Classification\plastic\plastic64.jpg,plastic
archive/Garbage Classification\cardboard\cardboard66.jpg,cardboard
archive/Garbage Classification\glass\glass67.jpg,glass
archive/Garbage Classification\cardboard\cardboard212.jpg,cardboard
archive/Garbage Classification\plastic\plastic45.jpg,plastic
archive/Garbage Classification\cardboard\cardboard113.jpg,cardboard
archive/Garbage Classification\paper\paper431.jpg,paper
archive/Garbage Classification\paper\paper449.jpg,paper
archive/Garbage Classification\paper\paper301.jpg,paper
archive/Garbage Classification\paper\paper170.jpg,paper
archive/Garbage Classification\plastic\plastic151.jpg,plastic
archive/Garbage Classification\metal\metal43.jpg,metal
archive/Garbage Classification\paper\paper511.jpg,paper
archive/Garbage Classification\trash\trash93.jpg,trash
archive/Garbage Classification\metal\metal166.jpg,metal
archive/Garbage Classification\glass\glass324.jpg,glass
archive/Garbage Classification\metal\metal149.jpg,metal
archive/Garbage Classification\plastic\plastic55.jpg,plastic
archive/Garbage Classification\glass\glass59.jpg,glass
archive/Garbage Classification\metal\metal344.jpg,metal
archive/Garbage Classification\plastic\plastic326.jpg,plastic
archive/Garbage Classification\paper\paper201.jpg,paper
archive/Garbage Classification\glass\glass278.jpg,glass
archive/Garbage Classification\plastic\plastic413.jpg,plastic
archive/Garbage Classification\paper\paper6.jpg,paper
archive/Garbage Classification\metal\metal319.jpg,metal
archive/Garbage Classification\paper\paper196.jpg,paper
archive/Garbage Classification\glass\glass16.jpg,glass
archive/Garbage Classification\metal\metal408.jpg,metal
archive/Garbage Classification\plastic\plastic224.jpg,plastic
archive/Garbage Classification\paper\paper65.jpg,paper
archive/Garbage Classification\metal\metal6.jpg,metal
archive/Garbage Classification\metal\metal328.jpg,metal
archive/Garbage Classification\paper\paper154.jpg,paper
archive/Garbage Classification\plastic\plastic77.jpg,plastic
archive/Garbage Classification\paper\paper375.jpg,paper
archive/Garbage Classification\paper\paper356.jpg,paper
archive/Garbage Classification\cardboard\cardboard15.jpg,cardboard
archive/Garbage Classification\metal\metal335.jpg,metal
archive/Garbage Classification\glass\glass312.jpg,glass
archive/Garbage Classification\glass\glass273.jpg,glass
archive/Garbage Classification\glass\glass459.jpg,glass
archive/Garbage Classification\metal\metal224.jpg,metal
archive/Garbage Classification\glass\glass33.jpg,glass
archive/Garbage Classification\metal\metal164.jpg,metal
archive/Garbage Classification\cardboard\cardboard299.jpg,cardboard
archive/Garbage Classification\plastic\plastic373.jpg,plastic
archive/Garbage Classification\paper\paper227.jpg,paper
archive/Garbage Classification\paper\paper313.jpg,paper
archive/Garbage Classification\metal\metal311.jpg,metal
archive/Garbage Classification\plastic\plastic417.jpg,plastic
archive/Garbage Classification\glass\glass219.jpg,glass
archive/Garbage Classification\plastic\plastic465.jpg,plastic
archive/Garbage Classification\cardboard\cardboard320.jpg,cardboard
archive/Garbage Classification\plastic\plastic124.jpg,plastic
archive/Garbage Classification\metal\metal49.jpg,metal
archive/Garbage Classification\cardboard\cardboard252.jpg,cardboard
archive/Garbage Classification\paper\paper215.jpg,paper
archive/Garbage Classification\trash\trash126.jpg,trash
archive/Garbage Classification\metal\metal19.jpg,metal
archive/Garbage Classification\glass\glass298.jpg,glass
archive/Garbage Classification\cardboard\cardboard76.jpg,cardboard
archive/Garbage Classification\plastic\plastic17.jpg,plastic
archive/Garbage Classification\plastic\plastic70.jpg,plastic
archive/Garbage Classification\glass\glass154.jpg,glass
archive/Garbage Classification\glass\glass77.jpg,glass
archive/Garbage Classification\glass\glass196.jpg,glass
archive/Garbage Classification\metal\metal336.jpg,metal
archive/Garbage Classification\paper\paper444.jpg,paper
archive/Garbage Classification\cardboard\cardboard179.jpg,cardboard
archive/Garbage Classification\plastic\plastic314.jpg,plastic
archive/Garbage Classification\glass\glass21.jpg,glass
archive/Garbage Classification\metal\metal159.jpg,metal
archive/Garbage Classification\glass\glass407.jpg,glass
archive/Garbage Classification\paper\paper52.jpg,paper
archive/Garbage Classification\glass\glass328.jpg,glass
archive/Garbage Classification\glass\glass384.jpg,glass
archive/Garbage Classification\paper\paper17.jpg,paper
archive/Garbage Classification\paper\paper40.jpg,paper
archive/Garbage Classification\glass\glass430.jpg,glass
archive/Garbage Classification\glass\glass229.jpg,glass
archive/Garbage Classification\plastic\plastic438.jpg,plastic
archive/Garbage Classification\trash\trash116.jpg,trash
archive/Garbage Classification\plastic\plastic153.jpg,plastic
archive/Garbage Classification\cardboard\cardboard251.jpg,cardboard
archive/Garbage Classification\metal\metal142.jpg,metal
archive/Garbage Classification\glass\glass495.jpg,glass
archive/Garbage Classification\paper\paper382.jpg,paper
archive/Garbage Classification\glass\glass8.jpg,glass
archive/Garbage Classification\paper\paper383.jpg,paper
archive/Garbage Classification\plastic\plastic307.jpg,plastic
archive/Garbage Classification\metal\metal73.jpg,metal
archive/Garbage Classification\plastic\plastic81.jpg,plastic
archive/Garbage Classification\paper\paper334.jpg,paper
archive/Garbage Classification\paper\paper26.jpg,paper
archive/Garbage Classification\glass\glass118.jpg,glass
archive/Garbage Classification\plastic\plastic284.jpg,plastic
archive/Garbage Classification\metal\metal342.jpg,metal
archive/Garbage Classification\plastic\plastic461.jpg,plastic
archive/Garbage Classification\metal\metal243.jpg,metal
archive/Garbage Classification\cardboard\cardboard343.jpg,cardboard
archive/Garbage Classification\metal\metal395.jpg,metal
archive/Garbage Classification\plastic\plastic441.jpg,plastic
archive/Garbage Classification\metal\metal405.jpg,metal
archive/Garbage Classification\plastic\plastic168.jpg,plastic
archive/Garbage Classification\paper\paper433.jpg,paper
archive/Garbage Classification\metal\metal272.jpg,metal
archive/Garbage Classification\paper\paper212.jpg,paper
archive/Garbage Classification\plastic\plastic381.jpg,plastic
archive/Garbage Classification\paper\paper463.jpg,paper
archive/Garbage Classification\cardboard\cardboard307.jpg,cardboard
archive/Garbage Classification\plastic\plastic329.jpg,plastic
archive/Garbage Classification\glass\glass413.jpg,glass
archive/Garbage Classification\paper\paper92.jpg,paper
archive/Garbage Classification\paper\paper191.jpg,paper
archive/Garbage Classification\paper\paper37.jpg,paper
archive/Garbage Classification\metal\metal289.jpg,metal
archive/Garbage Classification\paper\paper296.jpg,paper
archive/Garbage Classification\plastic\plastic391.jpg,plastic
archive/Garbage Classification\paper\paper527.jpg,paper
archive/Garbage Classification\metal\metal198.jpg,metal
archive/Garbage Classification\paper\paper500.jpg,paper
archive/Garbage Classification\metal\metal34.jpg,metal
archive/Garbage Classification\trash\trash24.jpg,trash
archive/Garbage Classification\plastic\plastic16.jpg,plastic
archive/Garbage Classification\paper\paper394.jpg,paper
archive/Garbage Classification\plastic\plastic170.jpg,plastic
archive/Garbage Classification\trash\trash108.jpg,trash
archive/Garbage Classification\paper\paper409.jpg,paper
archive/Garbage Classification\paper\paper21.jpg,paper
archive/Garbage Classification\glass\glass262.jpg,glass
archive/Garbage Classification\paper\paper281.jpg,paper
archive/Garbage Classification\plastic\plastic232.jpg,plastic
archive/Garbage Classification\glass\glass5.jpg,glass
archive/Garbage Classification\paper\paper424.jpg,paper
archive/Garbage Classification\cardboard\cardboard108.jpg,cardboard
archive/Garbage Classification\cardboard\cardboard226.jpg,cardboard
archive/Garbage Classification\trash\trash56.jpg,trash
archive/Garbage Classification\paper\paper421.jpg,paper
archive/Garbage Classification\plastic\plastic47.jpg,plastic
archive/Garbage Classification\trash\trash122.jpg,trash
archive/Garbage Classification\metal\metal188.jpg,metal
archive/Garbage Classification\paper\paper496.jpg,paper
archive/Garbage Classification\cardboard\cardboard283.jpg,cardboard
archive/Garbage Classification\cardboard\cardboard346.jpg,cardboard
archive/Garbage Classification\glass\glass222.jpg,glass
archive/Garbage Classification\glass\glass29.jpg,glass
archive/Garbage Classification\glass\glass64.jpg,glass
archive/Garbage Classification\plastic\plastic447.jpg,plastic
archive/Garbage Classification\metal\metal53.jpg,metal
archive/Garbage Classification\plastic\plastic63.jpg,plastic
archive/Garbage Classification\paper\paper38.jpg,paper
archive/Garbage Classification\cardboard\cardboard77.jpg,cardboard
archive/Garbage Classification\plastic\plastic200.jpg,plastic
archive/Garbage Classification\plastic\plastic277.jpg,plastic
archive/Garbage Classification\paper\paper358.jpg,paper
archive/Garbage Classification\trash\trash40.jpg,trash
archive/Garbage Classification\plastic\plastic270.jpg,plastic
archive/Garbage Classification\cardboard\cardboard64.jpg,cardboard
archive/Garbage Classification\glass\glass422.jpg,glass
archive/Garbage Classification\metal\metal33.jpg,metal
archive/Garbage Classification\cardboard\cardboard36.jpg,cardboard
archive/Garbage Classification\paper\paper572.jpg,paper
archive/Garbage Classification\paper\paper220.jpg,paper
archive/Garbage Classification\cardboard\cardboard92.jpg,cardboard
archive/Garbage Classification\paper\paper41.jpg,paper
archive/Garbage Classification\metal\metal270.jpg,metal
archive/Garbage Classification\plastic\plastic470.jpg,plastic
archive/Garbage Classification\glass\glass78.jpg,glass
archive/Garbage Classification\trash\trash78.jpg,trash
archive/Garbage Classification\cardboard\cardboard361.jpg,cardboard
archive/Garbage Classification\glass\glass334.jpg,glass
archive/Garbage Classification\cardboard\cardboard47.jpg,cardboard
archive/Garbage Classification\cardboard\cardboard83.jpg,cardboard
archive/Garbage Classification\plastic\plastic353.jpg,plastic
archive/Garbage Classification\paper\paper452.jpg,paper
archive/Garbage Classification\glass\glass25.jpg,glass
archive/Garbage Classification\glass\glass308.jpg,glass
archive/Garbage Classification\glass\glass58.jpg,glass
archive/Garbage Classification\trash\trash20.jpg,trash
archive/Garbage Classification\plastic\plastic122.jpg,plastic
archive/Garbage Classification\plastic\plastic247.jpg,plastic
archive/Garbage Classification\paper\paper143.jpg,paper
archive/Garbage Classification\paper\paper187.jpg,paper
archive/Garbage Classification\plastic\plastic121.jpg,plastic
archive/Garbage Classification\glass\glass447.jpg,glass
archive/Garbage Classification\paper\paper279.jpg,paper
archive/Garbage Classification\trash\trash83.jpg,trash
archive/Garbage Classification\glass\glass415.jpg,glass
archive/Garbage Classification\plastic\plastic422.jpg,plastic
archive/Garbage Classification\glass\glass437.jpg,glass
archive/Garbage Classification\glass\glass208.jpg,glass
archive/Garbage Classification\metal\metal89.jpg,metal
archive/Garbage Classification\paper\paper258.jpg,paper
archive/Garbage Classification\paper\paper526.jpg,paper
archive/Garbage Classification\plastic\plastic359.jpg,plastic
archive/Garbage Classification\plastic\plastic366.jpg,plastic
archive/Garbage Classification\cardboard\cardboard35.jpg,cardboard
archive/Garbage Classification\cardboard\cardboard138.jpg,cardboard
archive/Garbage Classification\metal\metal81.jpg,metal
archive/Garbage Classification\cardboard\cardboard266.jpg,cardboard
archive/Garbage Classification\glass\glass305.jpg,glass
archive/Garbage Classification\glass\glass400.jpg,glass
archive/Garbage Classification\metal\metal2.jpg,metal
archive/Garbage Classification\plastic\plastic409.jpg,plastic
archive/Garbage Classification\cardboard\cardboard20.jpg,cardboard
archive/Garbage Classification\plastic\plastic219.jpg,plastic
archive/Garbage Classification\plastic\plastic8.jpg,plastic
archive/Garbage Classification\cardboard\cardboard107.jpg,cardboard
archive/Garbage Classification\paper\paper48.jpg,paper
archive/Garbage Classification\trash\trash134.jpg,trash
